,cif,energy,material_id
1351,"# generated using pymatgen
data_LiSiB6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.11110482
_cell_length_b   6.29309638
_cell_length_c   8.43052469
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   60.95212247
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSiB6
_chemical_formula_sum   'Li4 Si4 B24'
_cell_volume   283.43705002
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.32444116  0.35111868  0.16014825  1
  Li  Li1  1  0.82444016  0.35111868  0.33985175  1
  Li  Li2  1  0.17555984  0.64888132  0.66014825  1
  Li  Li3  1  0.67555884  0.64888132  0.83985075  1
  Si  Si4  1  0.66566112  0.66867677  0.12040347  1
  Si  Si5  1  0.16566212  0.66867677  0.37959553  1
  Si  Si6  1  0.83433688  0.33132423  0.62040347  1
  Si  Si7  1  0.33433788  0.33132423  0.87959653  1
  B  B8  1  0.31344445  0.84173466  0.03144980  1
  B  B9  1  0.84481889  0.84173466  0.03144980  1
  B  B10  1  0.84812706  0.30374488  0.05609397  1
  B  B11  1  0.10040581  0.79918838  0.15040505  1
  B  B12  1  0.11967809  0.07873239  0.16570733  1
  B  B13  1  0.80158852  0.07873239  0.16570733  1
  B  B14  1  0.30158952  0.07873239  0.33429367  1
  B  B15  1  0.61967809  0.07873239  0.33429367  1
  B  B16  1  0.60040481  0.79918838  0.34959495  1
  B  B17  1  0.34812806  0.30374488  0.44390603  1
  B  B18  1  0.34482089  0.84173466  0.46855020  1
  B  B19  1  0.81344445  0.84173466  0.46855020  1
  B  B20  1  0.18655555  0.15826434  0.53144980  1
  B  B21  1  0.65517911  0.15826434  0.53144980  1
  B  B22  1  0.65187194  0.69625412  0.55609397  1
  B  B23  1  0.39959419  0.20081262  0.65040405  1
  B  B24  1  0.38032091  0.92126761  0.66570633  1
  B  B25  1  0.69841148  0.92126761  0.66570633  1
  B  B26  1  0.19841148  0.92126761  0.83429367  1
  B  B27  1  0.88032191  0.92126761  0.83429367  1
  B  B28  1  0.89959319  0.20081262  0.84959495  1
  B  B29  1  0.15187294  0.69625412  0.94390703  1
  B  B30  1  0.15518011  0.15826434  0.96855020  1
  B  B31  1  0.68655555  0.15826434  0.96855020  1
",-196.10352333,mp-973391-0-2
1352,"# generated using pymatgen
data_LiSiB6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.09599500
_cell_length_b   6.27681960
_cell_length_c   8.41188500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   60.94848749
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSiB6
_chemical_formula_sum   'Li4 Si4 B24'
_cell_volume   281.37154209
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.32422500  0.35155100  0.16017200  1
  Li  Li1  1  0.82422400  0.35155100  0.33982800  1
  Li  Li2  1  0.17577600  0.64844900  0.66017200  1
  Li  Li3  1  0.67577500  0.64844900  0.83982700  1
  Si  Si4  1  0.66567500  0.66864900  0.12047800  1
  Si  Si5  1  0.16567600  0.66864900  0.37952100  1
  Si  Si6  1  0.83432300  0.33135200  0.62047800  1
  Si  Si7  1  0.33432400  0.33135200  0.87952200  1
  B  B8  1  0.31384700  0.84162200  0.03140300  1
  B  B9  1  0.84452900  0.84162200  0.03140300  1
  B  B10  1  0.84788900  0.30422100  0.05611000  1
  B  B11  1  0.10051800  0.79896400  0.15044000  1
  B  B12  1  0.11962600  0.07902900  0.16583000  1
  B  B13  1  0.80134400  0.07902900  0.16583000  1
  B  B14  1  0.30134500  0.07902900  0.33417100  1
  B  B15  1  0.61962600  0.07902900  0.33417100  1
  B  B16  1  0.60051700  0.79896400  0.34956000  1
  B  B17  1  0.34789000  0.30422100  0.44389000  1
  B  B18  1  0.34453100  0.84162200  0.46859700  1
  B  B19  1  0.81384700  0.84162200  0.46859700  1
  B  B20  1  0.18615300  0.15837700  0.53140300  1
  B  B21  1  0.65546900  0.15837700  0.53140300  1
  B  B22  1  0.65211000  0.69577800  0.55611000  1
  B  B23  1  0.39948200  0.20103700  0.65043900  1
  B  B24  1  0.38037300  0.92097100  0.66582900  1
  B  B25  1  0.69865600  0.92097100  0.66582900  1
  B  B26  1  0.19865600  0.92097100  0.83417100  1
  B  B27  1  0.88037400  0.92097100  0.83417100  1
  B  B28  1  0.89948100  0.20103700  0.84956000  1
  B  B29  1  0.15211100  0.69577800  0.94389100  1
  B  B30  1  0.15547000  0.15837700  0.96859700  1
  B  B31  1  0.68615300  0.15837700  0.96859700  1
",-196.09230264,mp-973391-1-0
1353,"# generated using pymatgen
data_LiSiB6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.11607165
_cell_length_b   6.29799045
_cell_length_c   8.44202659
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   60.95100751
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSiB6
_chemical_formula_sum   'Li4 Si4 B24'
_cell_volume   284.27226037
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.32436144  0.35127812  0.16016682  1
  Li  Li1  1  0.82436044  0.35127812  0.33983318  1
  Li  Li2  1  0.17563956  0.64872188  0.66016682  1
  Li  Li3  1  0.67563856  0.64872188  0.83983218  1
  Si  Si4  1  0.66572745  0.66854411  0.12049866  1
  Si  Si5  1  0.16572845  0.66854411  0.37950034  1
  Si  Si6  1  0.83427055  0.33145689  0.62049866  1
  Si  Si7  1  0.33427155  0.33145689  0.87950134  1
  B  B8  1  0.31366879  0.84163050  0.03141513  1
  B  B9  1  0.84469872  0.84163050  0.03141513  1
  B  B10  1  0.84799745  0.30400410  0.05611819  1
  B  B11  1  0.10053066  0.79893869  0.15050674  1
  B  B12  1  0.11962673  0.07892474  0.16587302  1
  B  B13  1  0.80144753  0.07892474  0.16587302  1
  B  B14  1  0.30144853  0.07892474  0.33412798  1
  B  B15  1  0.61962673  0.07892474  0.33412798  1
  B  B16  1  0.60052966  0.79893869  0.34949326  1
  B  B17  1  0.34799845  0.30400410  0.44388181  1
  B  B18  1  0.34470072  0.84163050  0.46858487  1
  B  B19  1  0.81366879  0.84163050  0.46858487  1
  B  B20  1  0.18633121  0.15836850  0.53141513  1
  B  B21  1  0.65529928  0.15836850  0.53141513  1
  B  B22  1  0.65200155  0.69599490  0.55611819  1
  B  B23  1  0.39946934  0.20106231  0.65050574  1
  B  B24  1  0.38037227  0.92107526  0.66587202  1
  B  B25  1  0.69855247  0.92107526  0.66587202  1
  B  B26  1  0.19855247  0.92107526  0.83412798  1
  B  B27  1  0.88037327  0.92107526  0.83412798  1
  B  B28  1  0.89946834  0.20106231  0.84949326  1
  B  B29  1  0.15200255  0.69599490  0.94388281  1
  B  B30  1  0.15530028  0.15836850  0.96858487  1
  B  B31  1  0.68633121  0.15836850  0.96858487  1
",-196.10031282,mp-973391-1-1
1354,"# generated using pymatgen
data_Li6Br3N
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.82415042
_cell_length_b   5.82415042
_cell_length_c   6.81685358
_cell_angle_alpha   113.78465973
_cell_angle_beta   113.78465973
_cell_angle_gamma   87.88700365
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li6Br3N
_chemical_formula_sum   'Li6 Br3 N1'
_cell_volume   191.42547574
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Br  Br0  1  0.23259830  0.76740170  0.50000000  1
  Br  Br1  1  0.50000000  0.50000000  0.00000000  1
  Br  Br2  1  0.76740170  0.23259830  0.50000000  1
  Li  Li3  1  0.14515961  0.14515961  0.85532793  1
  Li  Li4  1  0.03099182  0.67769400  0.77442162  1
  Li  Li5  1  0.32230600  0.96900818  0.22557838  1
  Li  Li6  1  0.67769400  0.03099182  0.77442162  1
  Li  Li7  1  0.96900818  0.32230600  0.22557838  1
  Li  Li8  1  0.85484039  0.85484039  0.14467207  1
  N  N9  1  0.00000000  0.00000000  0.00000000  1
",-35.38086153,mp-34326-0-2
1355,"# generated using pymatgen
data_Li6Br3N
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.84414000
_cell_length_b   5.84414000
_cell_length_c   5.84414051
_cell_angle_alpha   114.99597052
_cell_angle_beta   114.99597052
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li6Br3N
_chemical_formula_sum   'Li6 Br3 N1'
_cell_volume   160.04127929
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Br  Br0  1  0.25000000  0.75000000  0.50000000  1
  Br  Br1  1  0.50000000  0.50000000  0.00000000  1
  Br  Br2  1  0.75000000  0.25000000  0.50000000  1
  Li  Li3  1  0.08580000  0.08580000  0.79560000  1
  Li  Li4  1  0.08580000  0.70980000  0.79560000  1
  Li  Li5  1  0.29020000  0.91420000  0.20440000  1
  Li  Li6  1  0.70980000  0.08580000  0.79560000  1
  Li  Li7  1  0.91420000  0.29020000  0.20440000  1
  Li  Li8  1  0.91420000  0.91420000  0.20440000  1
  N  N9  1  0.00000000  0.00000000  0.00000000  1
",-32.68749352,mp-34326-1-0
1356,"# generated using pymatgen
data_Li6Br3N
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.79702862
_cell_length_b   5.79702862
_cell_length_c   6.75794801
_cell_angle_alpha   114.00998763
_cell_angle_beta   114.00998763
_cell_angle_gamma   86.41906211
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li6Br3N
_chemical_formula_sum   'Li6 Br3 N1'
_cell_volume   188.05187718
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Br  Br0  1  0.24270769  0.75729231  0.50000000  1
  Br  Br1  1  0.50000000  0.50000000  0.00000000  1
  Br  Br2  1  0.75729231  0.24270769  0.50000000  1
  Li  Li3  1  0.14289256  0.14289256  0.85325100  1
  Li  Li4  1  0.04139910  0.67460336  0.77700477  1
  Li  Li5  1  0.32539664  0.95860090  0.22299523  1
  Li  Li6  1  0.67460336  0.04139910  0.77700477  1
  Li  Li7  1  0.95860090  0.32539664  0.22299523  1
  Li  Li8  1  0.85710744  0.85710744  0.14674900  1
  N  N9  1  0.00000000  0.00000000  0.00000000  1
",-35.31896089,mp-34326-1-7
1357,"# generated using pymatgen
data_K
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.65733472
_cell_length_b   8.65733481
_cell_length_c   8.91478199
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   117.66697551
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K
_chemical_formula_sum   K8
_cell_volume   591.76172325
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.22134343  0.77865657  0.00000000  1
  K  K1  1  0.27865657  0.72134343  0.50000000  1
  K  K2  1  0.68101559  0.68101559  0.18015286  1
  K  K3  1  0.72134343  0.27865657  0.50000000  1
  K  K4  1  0.18101559  0.18101559  0.31984714  1
  K  K5  1  0.81898441  0.81898441  0.68015286  1
  K  K6  1  0.77865657  0.22134343  0.00000000  1
  K  K7  1  0.31898441  0.31898441  0.81984714  1
",-8.65720739,mp-573691-0-8
1358,"# generated using pymatgen
data_K
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.73366200
_cell_length_b   4.73366202
_cell_length_c   4.80300000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   118.56444538
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K
_chemical_formula_sum   K8
_cell_volume   94.52354476
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.21490000  0.78510000  0.00000000  1
  K  K1  1  0.28510000  0.71490000  0.50000000  1
  K  K2  1  0.67510000  0.67510000  0.17290000  1
  K  K3  1  0.71490000  0.28510000  0.50000000  1
  K  K4  1  0.17510000  0.17510000  0.32710000  1
  K  K5  1  0.82490000  0.82490000  0.67290000  1
  K  K6  1  0.78510000  0.21490000  0.00000000  1
  K  K7  1  0.32490000  0.32490000  0.82710000  1
",33.07827834,mp-573691-1-0
1359,"# generated using pymatgen
data_K
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.82786445
_cell_length_b   7.82786452
_cell_length_c   7.97816553
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   118.28899433
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K
_chemical_formula_sum   K8
_cell_volume   430.47976070
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.21742141  0.78257859  0.00000000  1
  K  K1  1  0.28257859  0.71742141  0.50000000  1
  K  K2  1  0.67657116  0.67657116  0.17519089  1
  K  K3  1  0.71742141  0.28257859  0.50000000  1
  K  K4  1  0.17657116  0.17657116  0.32480911  1
  K  K5  1  0.82342884  0.82342884  0.67519089  1
  K  K6  1  0.78257859  0.21742141  0.00000000  1
  K  K7  1  0.32342884  0.32342884  0.82480911  1
",-6.76173061,mp-573691-1-8
1360,"# generated using pymatgen
data_Li3BePCO7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.15487524
_cell_length_b   4.78967212
_cell_length_c   6.84458468
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   89.86797942
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3BePCO7
_chemical_formula_sum   'Li6 Be2 P2 C2 O14'
_cell_volume   267.34314577
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.97960128  0.05224546  0.51921058  1
  Li  Li1  1  0.18137747  0.42305071  0.22631099  1
  Li  Li2  1  0.53934012  0.45668745  0.39297678  1
  Li  Li3  1  0.46065988  0.54331255  0.89297678  1
  Li  Li4  1  0.81862253  0.57694929  0.72631099  1
  Li  Li5  1  0.02039872  0.94775454  0.01921058  1
  Be  Be6  1  0.30091920  0.01626827  0.68870867  1
  Be  Be7  1  0.69908080  0.98373173  0.18870867  1
  P  P8  1  0.34620930  0.95955933  0.25835441  1
  P  P9  1  0.65379070  0.04044067  0.75835441  1
  C  C10  1  0.14922805  0.50536631  0.73340802  1
  C  C11  1  0.85077195  0.49463369  0.23340802  1
  O  O12  1  0.01415863  0.38233292  0.68940613  1
  O  O13  1  0.15052527  0.77855022  0.75834339  1
  O  O14  1  0.23283071  0.08273607  0.10213188  1
  O  O15  1  0.26304747  0.04456561  0.45679551  1
  O  O16  1  0.28151839  0.36023283  0.75731291  1
  O  O17  1  0.36836995  0.64263526  0.23714822  1
  O  O18  1  0.52147378  0.09610368  0.25449550  1
  O  O19  1  0.47852622  0.90389632  0.75449550  1
  O  O20  1  0.63163005  0.35736474  0.73714822  1
  O  O21  1  0.71848161  0.63976717  0.25731291  1
  O  O22  1  0.73695253  0.95543439  0.95679551  1
  O  O23  1  0.76716929  0.91726393  0.60213188  1
  O  O24  1  0.84947473  0.22144978  0.25834339  1
  O  O25  1  0.98584137  0.61766708  0.18940613  1
",-173.56276075,mp-771341-0-2
1361,"# generated using pymatgen
data_Li3BePCO7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.15145567
_cell_length_b   4.78547098
_cell_length_c   6.83320900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   89.86718112
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3BePCO7
_chemical_formula_sum   'Li6 Be2 P2 C2 O14'
_cell_volume   266.55289018
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.97946300  0.05223800  0.51949600  1
  Li  Li1  1  0.18115300  0.42351100  0.22634900  1
  Li  Li2  1  0.53955100  0.45702100  0.39243400  1
  Li  Li3  1  0.46044900  0.54297900  0.89243400  1
  Li  Li4  1  0.81884700  0.57648900  0.72634900  1
  Li  Li5  1  0.02053700  0.94776200  0.01949600  1
  Be  Be6  1  0.30076600  0.01600900  0.68876500  1
  Be  Be7  1  0.69923400  0.98399100  0.18876500  1
  P  P8  1  0.34573800  0.95912700  0.25850500  1
  P  P9  1  0.65426200  0.04087300  0.75850500  1
  C  C10  1  0.14940100  0.50450900  0.73368800  1
  C  C11  1  0.85059900  0.49549100  0.23368800  1
  O  O12  1  0.01410300  0.38233900  0.68960900  1
  O  O13  1  0.15024300  0.77780900  0.75820500  1
  O  O14  1  0.23249700  0.08289300  0.10190800  1
  O  O15  1  0.26321000  0.04492400  0.45680100  1
  O  O16  1  0.28176500  0.36088200  0.75745900  1
  O  O17  1  0.36847000  0.64282700  0.23704000  1
  O  O18  1  0.52137600  0.09647200  0.25434400  1
  O  O19  1  0.47862400  0.90352800  0.75434400  1
  O  O20  1  0.63153000  0.35717300  0.73704000  1
  O  O21  1  0.71823500  0.63911800  0.25745900  1
  O  O22  1  0.73679000  0.95507600  0.95680100  1
  O  O23  1  0.76750300  0.91710700  0.60190800  1
  O  O24  1  0.84975700  0.22219100  0.25820500  1
  O  O25  1  0.98589700  0.61766100  0.18960900  1
",-173.54982481,mp-771341-1-0
1362,"# generated using pymatgen
data_Li3BePCO7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.15100935
_cell_length_b   4.79370450
_cell_length_c   6.84584312
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   89.96899364
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3BePCO7
_chemical_formula_sum   'Li6 Be2 P2 C2 O14'
_cell_volume   267.49121867
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.97965143  0.05226851  0.51911130  1
  Li  Li1  1  0.18146224  0.42275988  0.22629381  1
  Li  Li2  1  0.53921862  0.45645953  0.39319289  1
  Li  Li3  1  0.46078138  0.54354047  0.89319289  1
  Li  Li4  1  0.81853776  0.57724012  0.72629381  1
  Li  Li5  1  0.02034857  0.94773149  0.01911130  1
  Be  Be6  1  0.30102216  0.01611667  0.68871809  1
  Be  Be7  1  0.69897784  0.98388333  0.18871809  1
  P  P8  1  0.34653963  0.96192181  0.25772346  1
  P  P9  1  0.65346037  0.03807819  0.75772346  1
  C  C10  1  0.14704759  0.50695494  0.73283551  1
  C  C11  1  0.85295241  0.49304506  0.23283551  1
  O  O12  1  0.01504545  0.38250249  0.68957272  1
  O  O13  1  0.15084771  0.77904148  0.75842380  1
  O  O14  1  0.23325346  0.08240015  0.10253411  1
  O  O15  1  0.26291592  0.04447366  0.45706757  1
  O  O16  1  0.28252961  0.35842178  0.75740140  1
  O  O17  1  0.36843146  0.64111597  0.23714234  1
  O  O18  1  0.52123243  0.09562350  0.25458600  1
  O  O19  1  0.47876757  0.90437650  0.75458600  1
  O  O20  1  0.63156854  0.35888403  0.73714234  1
  O  O21  1  0.71747039  0.64157822  0.25740140  1
  O  O22  1  0.73708408  0.95552634  0.95706757  1
  O  O23  1  0.76674654  0.91759985  0.60253411  1
  O  O24  1  0.84915229  0.22095852  0.25842380  1
  O  O25  1  0.98495455  0.61749751  0.18957272  1
",-173.49742107,mp-771341-1-1
1363,"# generated using pymatgen
data_K3P6N11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.49469726
_cell_length_b   10.49469726
_cell_length_c   10.49469726
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K3P6N11
_chemical_formula_sum   'K12 P24 N44'
_cell_volume   1155.87200435
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  N  N0  1  0.54744957  0.54744957  0.54744957  1
  N  N1  1  0.79744957  0.70255043  0.29744957  1
  N  N2  1  0.70255043  0.29744957  0.79744957  1
  N  N3  1  0.29744957  0.79744957  0.70255043  1
  N  N4  1  0.04744957  0.95255043  0.45255043  1
  N  N5  1  0.95255043  0.45255043  0.04744957  1
  N  N6  1  0.45255043  0.04744957  0.95255043  1
  N  N7  1  0.20255043  0.20255043  0.20255043  1
  N  N8  1  0.62500000  0.30321795  0.55321795  1
  N  N9  1  0.69678205  0.05321795  0.87500000  1
  N  N10  1  0.55321795  0.62500000  0.30321795  1
  N  N11  1  0.94678205  0.37500000  0.80321795  1
  N  N12  1  0.30321795  0.55321795  0.62500000  1
  N  N13  1  0.44678205  0.12500000  0.19678205  1
  N  N14  1  0.05321795  0.87500000  0.69678205  1
  N  N15  1  0.80321795  0.94678205  0.37500000  1
  N  N16  1  0.19678205  0.44678205  0.12500000  1
  N  N17  1  0.87500000  0.69678205  0.05321795  1
  N  N18  1  0.37500000  0.80321795  0.94678205  1
  N  N19  1  0.27941877  0.01375638  0.35420093  1
  N  N20  1  0.12500000  0.19678205  0.44678205  1
  N  N21  1  0.23624362  0.02941877  0.60420093  1
  N  N22  1  0.47058123  0.39579907  0.73624362  1
  N  N23  1  0.52941877  0.89579907  0.76375638  1
  N  N24  1  0.39579907  0.73624362  0.47058123  1
  N  N25  1  0.10420093  0.26375638  0.97058123  1
  N  N26  1  0.48624362  0.64579907  0.77941877  1
  N  N27  1  0.98624362  0.85420093  0.22058123  1
  N  N28  1  0.51375638  0.14579907  0.72058123  1
  N  N29  1  0.85420093  0.22058123  0.98624362  1
  N  N30  1  0.72058123  0.51375638  0.14579907  1
  N  N31  1  0.22058123  0.98624362  0.85420093  1
  N  N32  1  0.64579907  0.77941877  0.48624362  1
  N  N33  1  0.77941877  0.48624362  0.64579907  1
  N  N34  1  0.14579907  0.72058123  0.51375638  1
  N  N35  1  0.35420093  0.27941877  0.01375638  1
  N  N36  1  0.01375638  0.35420093  0.27941877  1
  N  N37  1  0.26375638  0.97058123  0.10420093  1
  N  N38  1  0.76375638  0.52941877  0.89579907  1
  N  N39  1  0.02941877  0.60420093  0.23624362  1
  N  N40  1  0.97058123  0.10420093  0.26375638  1
  N  N41  1  0.89579907  0.76375638  0.52941877  1
  N  N42  1  0.60420093  0.23624362  0.02941877  1
  N  N43  1  0.73624362  0.47058123  0.39579907  1
  P  P44  1  0.67810156  0.44888448  0.53488556  1
  P  P45  1  0.17810156  0.05111552  0.46511444  1
  P  P46  1  0.44888448  0.53488556  0.67810156  1
  P  P47  1  0.55111552  0.03488556  0.82189844  1
  P  P48  1  0.53488556  0.67810156  0.44888448  1
  P  P49  1  0.96511444  0.32189844  0.94888448  1
  P  P50  1  0.42810156  0.78488556  0.80111552  1
  P  P51  1  0.92810156  0.71511444  0.19888448  1
  P  P52  1  0.57189844  0.28488556  0.69888448  1
  P  P53  1  0.71511444  0.19888448  0.92810156  1
  P  P54  1  0.69888448  0.57189844  0.28488556  1
  P  P55  1  0.19888448  0.92810156  0.71511444  1
  P  P56  1  0.78488556  0.80111552  0.42810156  1
  P  P57  1  0.80111552  0.42810156  0.78488556  1
  P  P58  1  0.28488556  0.69888448  0.57189844  1
  P  P59  1  0.21511444  0.30111552  0.07189844  1
  P  P60  1  0.30111552  0.07189844  0.21511444  1
  P  P61  1  0.46511444  0.17810156  0.05111552  1
  P  P62  1  0.03488556  0.82189844  0.55111552  1
  P  P63  1  0.94888448  0.96511444  0.32189844  1
  P  P64  1  0.05111552  0.46511444  0.17810156  1
  P  P65  1  0.82189844  0.55111552  0.03488556  1
  P  P66  1  0.32189844  0.94888448  0.96511444  1
  P  P67  1  0.07189844  0.21511444  0.30111552  1
  K  K68  1  0.99943837  0.99943837  0.99943837  1
  K  K69  1  0.24943837  0.25056163  0.74943837  1
  K  K70  1  0.25056163  0.74943837  0.24943837  1
  K  K71  1  0.74943837  0.24943837  0.25056163  1
  K  K72  1  0.49943837  0.50056163  0.00056163  1
  K  K73  1  0.50056163  0.00056163  0.49943837  1
  K  K74  1  0.00056163  0.49943837  0.50056163  1
  K  K75  1  0.75056163  0.75056163  0.75056163  1
  K  K76  1  0.87500000  0.12500000  0.62500000  1
  K  K77  1  0.12500000  0.62500000  0.87500000  1
  K  K78  1  0.62500000  0.87500000  0.12500000  1
  K  K79  1  0.37500000  0.37500000  0.37500000  1
",-558.92282107,mp-14565-0-2
